angular_smooth_k,angular_smooth_pop_quantile,angular_smooth_sim_threshold,angular_smooth_temperature,angular_smooth_weight,dataset,group,group_mode,hidden,max_len,mean_rank,median_rank,model,n,ndcg@10,ndcg@100,ndcg@20,ndcg@5,ndcg@50,recall@10,recall@100,recall@20,recall@5,recall@50,semantic_embedding_path,semantic_freeze,semantic_fusion_mode,semantic_gate,semantic_weight,tag,temperature
10,0.67,0.0,0.2,0.0,Beauty,all,global_item_tertile,256,50,2975.9880606358715,1394.0,SASRec,22363,0.03907948257323218,0.06731177809361676,0.04719499235085443,0.03141532608589605,0.05845999791778462,0.07570540625139739,0.21938022626660109,0.10790144435004248,0.051871394714483744,0.1646916782184859,,True,score,constant,0.1,Beauty_seed2025_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,head,global_item_tertile,256,50,1609.2524592744157,506.0,SASRec,12707,0.05674605572626328,0.09662891253664913,0.06862281717979211,0.045677748079992975,0.085061035474322,0.10891634532147636,0.31038010545368694,0.15605571732116155,0.07444715511135594,0.2389234280317935,,True,score,constant,0.1,Beauty_seed2025_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,mid,global_item_tertile,256,50,3701.8854888835763,2902.0,SASRec,4183,0.017972713336853637,0.033639973418385795,0.021540609318883946,0.013657619220222794,0.02722358439401077,0.03729380827157543,0.12000956251494142,0.05139851781018408,0.02390628735357399,0.0803251255080086,,True,score,constant,0.1,Beauty_seed2025_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,tail,global_item_tertile,256,50,5387.320257722191,5335.0,SASRec,5277,0.014720954857590497,0.025907465055001598,0.017685637153240036,0.012314567217781042,0.021336763718601593,0.028993746446844798,0.08717074095129809,0.04074284631419367,0.02160318362706083,0.05893500094750805,,True,score,constant,0.1,Beauty_seed2025_SASRec,10.0
