analysis,angular_win_rate_vs_dot_competitor,cands_checkpoint,cosine_mean_rank,cosine_median_rank,cosine_minus_dot_ndcg@10,cosine_minus_dot_ndcg@100,cosine_minus_dot_ndcg@20,cosine_minus_dot_ndcg@5,cosine_minus_dot_ndcg@50,cosine_minus_dot_recall@10,cosine_minus_dot_recall@100,cosine_minus_dot_recall@20,cosine_minus_dot_recall@5,cosine_minus_dot_recall@50,cosine_ndcg@10,cosine_ndcg@100,cosine_ndcg@20,cosine_ndcg@5,cosine_ndcg@50,cosine_recall@10,cosine_recall@100,cosine_recall@20,cosine_recall@5,cosine_recall@50,dataset,dot_mean_rank,dot_median_rank,dot_ndcg@10,dot_ndcg@100,dot_ndcg@20,dot_ndcg@5,dot_ndcg@50,dot_recall@10,dot_recall@100,dot_recall@20,dot_recall@5,dot_recall@50,group,head_competitor_rate,hidden_size,item_norm_pearson_logpop_all,item_norm_spearman_pop_all,max_item_list_length,mean_competitor_to_target_norm_ratio,mean_item_norm,mean_log1p_popularity,mean_seq_norm,mean_target_cos_minus_competitor_cos,median_item_norm,model,n,p90_item_norm,radial_displacement_rate,rank_recovery@10,rank_recovery@100,rank_recovery@20,rank_recovery@5,rank_recovery@50,rank_regression@10,rank_regression@100,rank_regression@20,rank_regression@5,rank_regression@50,sasrec_checkpoint,seed,temperature
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,all,,256,-0.8222280773971701,-0.8430191041826057,50,,0.8984864354133606,2.045609077865448,,,0.8934166431427002,SASRec,18229,1.058518123626709,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,head,,256,-0.8222280773971701,-0.8430191041826057,50,,0.7825128436088562,2.902729284607658,,,0.7788007855415344,SASRec,6077,0.8701588392257691,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,mid,,256,-0.8222280773971701,-0.8430191041826057,50,,0.9016462564468384,1.9016451229571552,,,0.896033763885498,SASRec,6076,0.9884392023086548,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,tail,,256,-0.8222280773971701,-0.8430191041826057,50,,1.0113193988800049,1.3323117595063918,,,1.002233862876892,SASRec,6076,1.1348795294761658,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,all,,256,-0.15794338364544214,-0.14907423909030335,50,,1.2539547681808472,2.045609077865448,,,1.255252718925476,CANDSSASRec,18229,1.343706202507019,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,head,,256,-0.15794338364544214,-0.14907423909030335,50,,1.2385902404785156,2.902729284607658,,,1.2392058372497559,CANDSSASRec,6077,1.3269203424453735,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,mid,,256,-0.15794338364544214,-0.14907423909030335,50,,1.2617071866989136,1.9016451229571552,,,1.2629427909851074,CANDSSASRec,6076,1.345346987247467,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,,,,,,,,,,,,,,,,,,,,,,,Sports,,,,,,,,,,,,,tail,,256,-0.15794338364544214,-0.14907423909030335,50,,1.2615693807601929,1.3323117595063918,,,1.262660026550293,CANDSSASRec,6076,1.354258120059967,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
within_model_counterfactual,0.003792347852140665,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,3818.0285409292655,1791.0,-0.0007418284906107707,-0.0005434702922473347,-0.0011904466209695444,-0.0012404152664966094,-0.0008452606279849353,-0.0008427439743805831,0.001011292769256683,-0.0025282319231417494,-0.002359683128265632,-0.0009270183718186331,0.019548497001286396,0.03986299804608749,0.02456818976763399,0.01396064148466343,0.03276327467643996,0.042867576830158995,0.1481824821619192,0.0628687004887915,0.02545086802629361,0.10427552109669083,Sports,3883.3109163436147,1788.5,0.020290325491897167,0.040406468338334826,0.025758636388603533,0.01520105675116004,0.0336085353044249,0.04371032080453958,0.14717118939266252,0.06539693241193326,0.027810551154559243,0.10520253946850947,all,0.6449800729751587,256,,,50,0.9849666953086853,,,21.79499626159668,-0.479265034198761,,SASRec,35598,,0.002752963686361909,0.006994775030761957,0.013708635233342648,0.007191415410488844,0.004550817422568798,0.010730939917266369,0.00783751904964447,0.012697342783212662,0.009719647467136383,0.006910500582307577,0.011657957918941975,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
within_model_counterfactual,0.006406052969396114,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/CANDSSASRec-Sep-08-2026_12-10-54.pth,1999.5677175283734,568.0,0.0013530275132900005,0.0029826284873637476,0.0009033835929421752,0.00010076011477644017,0.0018823369935965714,0.003934426229508195,0.014022698612862566,0.002320302648171499,0.00010088272383354524,0.0071122320302648145,0.03302225595305379,0.06595657094816594,0.04132741040127714,0.023563821757039565,0.054652263925140145,0.07233291298865069,0.24272383354350568,0.10542244640605296,0.04287515762925599,0.17281210592686003,Sports,1956.330290037831,653.0,0.03166922843976379,0.06297394246080219,0.04042402680833496,0.023463061642263125,0.05276992693154357,0.0683984867591425,0.22870113493064312,0.10310214375788146,0.042774274905422446,0.1656998738965952,head,0.680302619934082,256,,,50,1.0802475214004517,,,21.76358985900879,-0.4146067500114441,,SASRec,19825,,0.004640605300664902,0.012459016405045986,0.02411097101867199,0.01271122321486473,0.008121059276163578,0.019016392529010773,0.00852459017187357,0.010088272392749786,0.01039092056453228,0.00802017655223608,0.011904161423444748,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Sports/seed2024/SASRec-Sep-08-2026_12-10-56.pth,2024,10.0
