analysis,angular_win_rate_vs_dot_competitor,cands_checkpoint,cosine_mean_rank,cosine_median_rank,cosine_minus_dot_ndcg@10,cosine_minus_dot_ndcg@100,cosine_minus_dot_ndcg@20,cosine_minus_dot_ndcg@5,cosine_minus_dot_ndcg@50,cosine_minus_dot_recall@10,cosine_minus_dot_recall@100,cosine_minus_dot_recall@20,cosine_minus_dot_recall@5,cosine_minus_dot_recall@50,cosine_ndcg@10,cosine_ndcg@100,cosine_ndcg@20,cosine_ndcg@5,cosine_ndcg@50,cosine_recall@10,cosine_recall@100,cosine_recall@20,cosine_recall@5,cosine_recall@50,dataset,dot_mean_rank,dot_median_rank,dot_ndcg@10,dot_ndcg@100,dot_ndcg@20,dot_ndcg@5,dot_ndcg@50,dot_recall@10,dot_recall@100,dot_recall@20,dot_recall@5,dot_recall@50,group,head_competitor_rate,hidden_size,item_norm_pearson_logpop_all,item_norm_spearman_pop_all,max_item_list_length,mean_competitor_to_target_norm_ratio,mean_item_norm,mean_log1p_popularity,mean_seq_norm,mean_target_cos_minus_competitor_cos,median_item_norm,model,n,p90_item_norm,radial_displacement_rate,rank_recovery@10,rank_recovery@100,rank_recovery@20,rank_recovery@5,rank_recovery@50,rank_regression@10,rank_regression@100,rank_regression@20,rank_regression@5,rank_regression@50,sasrec_checkpoint,seed,temperature
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,all,,256,-0.7371316698181847,-0.7210789302869591,50,,0.8724228143692017,2.019897513523438,,,0.8673359155654907,SASRec,11846,1.0011142492294312,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,head,,256,-0.7371316698181847,-0.7210789302869591,50,,0.786231517791748,2.834129003557083,,,0.7802237272262573,SASRec,3949,0.8685609221458436,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,mid,,256,-0.7371316698181847,-0.7210789302869591,50,,0.8794071078300476,1.8873714111731565,,,0.8735981583595276,SASRec,3949,0.9656039834022522,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,tail,,256,-0.7371316698181847,-0.7210789302869591,50,,0.9516497850418091,1.3380194547692312,,,0.941679835319519,SASRec,3948,1.065136480331421,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,all,,256,-0.1850715305187096,-0.1884920669350599,50,,0.9651619791984558,2.019897513523438,,,0.9660968780517578,CANDSSASRec,11846,1.0304479002952576,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,head,,256,-0.1850715305187096,-0.1884920669350599,50,,0.9532687664031982,2.834129003557083,,,0.9537650346755981,CANDSSASRec,3949,1.0208722829818726,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,mid,,256,-0.1850715305187096,-0.1884920669350599,50,,0.9678232669830322,1.8873714111731565,,,0.9685840010643005,CANDSSASRec,3949,1.0304168224334718,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
item_norm_population,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,,,,,,,,,,,,,,,,,,,,,,,Toys,,,,,,,,,,,,,tail,,256,-0.1850715305187096,-0.1884920669350599,50,,0.9743961095809937,1.3380194547692312,,,0.9758373498916626,CANDSSASRec,3948,1.0383874535560609,,,,,,,,,,,,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.010818050242960453,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,2941.356068411292,1439.5,-0.0012793377820469465,-0.0014582616079205218,-0.0016862319797227784,-0.0015197279534307773,-0.0017662276893142537,-0.001493921285802599,-0.0019060375025757303,-0.0030908716257984775,-0.002266639192252215,-0.0038120750051514607,0.039963215827618526,0.06528880279135348,0.046782440309509905,0.03180302802684043,0.057194872490005204,0.0789202555120544,0.20873686379559037,0.1060168967648877,0.053626622707603544,0.15866474345765505,Toys,2974.025602719967,1443.0,0.04124255360966547,0.066747064399274,0.048468672289232684,0.03332275598027121,0.05896110017931946,0.08041417679785699,0.2106429012981661,0.10910776839068617,0.05589326189985576,0.1624768184628065,all,0.5868020057678223,256,,,50,0.9843677282333374,,,27.522018432617188,-0.4144553244113922,,SASRec,19412,,0.0053575108759105206,0.010199876502156258,0.012569544836878777,0.010251390747725964,0.007675664499402046,0.011642282828688622,0.011693798005580902,0.014475582167506218,0.013342262245714664,0.009942303411662579,0.015454358421266079,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.017628690227866173,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,1711.7507806991034,563.0,0.005792171110022802,0.006921402014917477,0.0055696433392140934,0.004252238332073249,0.006448282291846311,0.010375742923340397,0.016722071119169957,0.00967059534602599,0.005741915986702928,0.013700010073536828,0.05744506763626497,0.09222070781265321,0.06728332737146264,0.045694227570354795,0.08200411404831649,0.11181625868842551,0.28860682985796315,0.15100231691346833,0.07545079077264027,0.22534501863604312,Toys,1699.6819784426311,639.0,0.051652896526242165,0.08529930579773573,0.06171368403224855,0.041441989238281546,0.07555583175647018,0.10144051576508512,0.2718847587387932,0.14133172156744234,0.06970887478593735,0.2116450085625063,head,0.6544777154922485,256,,,50,1.0618751049041748,,,27.53864097595215,-0.3601815104484558,,SASRec,9927,,0.009469124488532543,0.019139720126986504,0.023471340537071228,0.019038984552025795,0.013901480473577976,0.021557368338108063,0.008763977326452732,0.006749269552528858,0.009368388913571835,0.008159564808011055,0.007857359014451504,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.006900076754391193,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,3190.1970355226167,2166.0,-0.007473741981280035,-0.008285226983459855,-0.008126819271476876,-0.006101333535673964,-0.008835461779683126,-0.013033478149757222,-0.01661129568106312,-0.01610017889087656,-0.009200102223358035,-0.02018911321236902,0.03012467517989159,0.05098396697095682,0.03526705948480873,0.023750454697263768,0.043566845624890285,0.061334014822386915,0.16943521594684385,0.08152312803475595,0.04140046000511117,0.12343470483005367,Toys,3166.970610784564,2107.0,0.03759841716117163,0.059269193954416675,0.04339387875628561,0.029851788232937732,0.05240230740457341,0.07436749297214414,0.18604651162790697,0.09762330692563251,0.050600562228469204,0.1436238180424227,mid,0.5433171391487122,256,,,50,0.9539909958839417,,,27.518604278564453,-0.4336336553096771,,SASRec,3913,,0.0025555838365107775,0.002044467255473137,0.002300025662407279,0.002300025662407279,0.002300025662407279,0.002300025662407279,0.015077944844961166,0.018911320716142654,0.018400205299258232,0.011500127613544464,0.022489137947559357,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.0015305146807804704,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,4648.940692557872,4215.0,-0.010156616656120734,-0.012358224401905687,-0.010756215957426422,-0.009152173489458026,-0.012191495747508465,-0.015496460684905303,-0.026401377463172004,-0.017792232638224596,-0.012435431413812897,-0.025062177157069057,0.016765047874806316,0.029158410287390687,0.019555985595492625,0.013548546725793243,0.02405489911768653,0.0348192079586761,0.10024870862827626,0.04591543906638607,0.024870862827625788,0.06887315859957911,Toys,4793.487277597092,4334.0,0.02692166453092705,0.041516634689296374,0.030312201552919048,0.02270072021525127,0.03624639486519499,0.050315668643581404,0.12665008609144826,0.06370767170461067,0.037306294241438685,0.09393533575664817,tail,0.4964606761932373,256,,,50,0.87776118516922,,,27.50874900817871,-0.4865737557411194,,SASRec,5227,,0.0,0.0,0.0003826286701951176,0.0001913143350975588,0.0003826286701951176,0.0005739429616369307,0.015496460720896721,0.026784006506204605,0.01798354648053646,0.012818059884011745,0.02563611976802349,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.01633010432124138,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,2677.888007418092,1063.5,0.0034796236832161515,0.0036689158921117404,0.004104812666618121,0.004096820970295616,0.003695996073751262,0.002730269936121979,0.0033999587883783433,0.005254481763857427,0.004687821965794356,0.003451473315474962,0.04822205807142612,0.07861269297620045,0.05798698785066554,0.0384921822636189,0.06980187157134782,0.09586853492684937,0.24876365134968062,0.13455594477642696,0.0656810220482176,0.19441582526272408,Toys,2681.287811662889,1089.0,0.04474243438820997,0.07494377708408871,0.05388217518404742,0.03439536129332328,0.06610587549759656,0.09313826499072739,0.24536369256130228,0.12930146301256953,0.060993200082423246,0.19096435194724912,all,0.6686070561408997,256,,,50,1.025505542755127,,,15.729461669921875,-0.5746789574623108,,CANDSSASRec,19412,,0.010663507506251335,0.010457448661327362,0.009427158161997795,0.012054399587213993,0.012002884410321712,0.01153925433754921,0.0077271792106330395,0.0060271997936069965,0.006799917668104172,0.007315062917768955,0.008087780326604843,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.024881636723876,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,1668.7533998186764,464.0,0.0054903647686432785,0.006050070400744678,0.006772788687175735,0.006287274353671435,0.00602996568779228,0.005137503777576297,0.00725294650951952,0.010275007555152593,0.0076558879822705705,0.007051475773143939,0.06546033902425923,0.10413165866128286,0.07816123771122242,0.05418391320848296,0.09342389083872871,0.1255162687619623,0.319431852523421,0.17588395285584768,0.09056109600080588,0.2533494509922434,Toys,1677.5490077566233,485.0,0.05996997425561595,0.09808158826053819,0.07138844902404669,0.047896638854811525,0.08739392515093643,0.12037876498438602,0.31217890601390147,0.1656089453006951,0.0829052080185353,0.24629797521909944,head,0.7287196516990662,256,,,50,1.0350552797317505,,,15.773707389831543,-0.5081551671028137,,CANDSSASRec,9927,,0.015613982453942299,0.015211040154099464,0.013599274680018425,0.019038984552025795,0.017527954652905464,0.016923541203141212,0.01007353700697422,0.006346328184008598,0.008763977326452732,0.009872065857052803,0.009872065857052803,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.015333503484725952,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,2826.3792486583184,1563.0,0.001585773527799532,0.002033636806571204,0.0023465615318300423,0.0022927306427028005,0.0018974932433052302,-0.001533350370559669,0.000511116790186561,0.001533350370559669,0.000511116790186561,-0.000511116790186561,0.04386594268465088,0.06902572922858358,0.05309352909086636,0.033798069222387345,0.06201439197206009,0.08918987988755431,0.21390237669307438,0.12573473038589317,0.05826731408126757,0.17071300792231026,Toys,2824.8839764886275,1565.0,0.04228016915685135,0.06699209242201237,0.05074696755903632,0.031505338579684544,0.06011689872875486,0.09072323025811398,0.21339125990288782,0.1242013800153335,0.05775619729108101,0.17122412471249682,mid,0.6302070021629333,256,,,50,1.0136452913284302,,,15.70202350616455,-0.5921924710273743,,CANDSSASRec,3913,,0.011500127613544464,0.006900076754391193,0.006644518114626408,0.007666751742362976,0.008177869021892548,0.006388959940522909,0.008433426730334759,0.006133401300758123,0.006133401300758123,0.007666751742362976,0.006900076754391193,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
within_model_counterfactual,0.0019131433218717575,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/CANDSSASRec-Sep-08-2026_12-44-42.pth,4176.451501817486,3427.0,0.0013082976977215402,0.0006432954268810326,0.0006250344198864485,0.001557731234280853,0.0008537048670159211,0.0015305146355462027,-0.0013392003061029334,-0.0011478859766596433,0.00248708628276258,-0.0001913143294432762,0.02192737173592187,0.042513285259613696,0.027163157081548584,0.014745492790043608,0.035376439793432746,0.05088961163191123,0.157069064472929,0.07155155921178497,0.028314520757604746,0.1130667687009757,Toys,4175.840061220585,3404.0,0.02061907403820033,0.041869989832732664,0.026538122661662136,0.013187761555762754,0.034522734926416825,0.04935909699636503,0.15840826477903194,0.07269944518844461,0.025827434474842165,0.11325808303041898,tail,0.5886741876602173,256,,,50,1.0110100507736206,,,15.677964210510254,-0.6693055033683777,,CANDSSASRec,5227,,0.0013392003020271659,0.004782858304679394,0.004208915401250124,0.0028697149828076363,0.005165487062186003,0.005930744111537933,0.0032523435074836016,0.005548115354031324,0.004017600789666176,0.0026784006040543318,0.0061220587231218815,/home/ssh_user/code/25-HuangQiuyu/CaNDSRec/ckpt/www27_matched_seed_grid/Toys/seed2023/SASRec-Sep-08-2026_12-44-43.pth,2023,10.0
