angular_smooth_k,angular_smooth_pop_quantile,angular_smooth_sim_threshold,angular_smooth_temperature,angular_smooth_weight,dataset,group,group_mode,hidden,max_len,mean_rank,median_rank,model,n,ndcg@10,ndcg@100,ndcg@20,ndcg@5,ndcg@50,recall@10,recall@100,recall@20,recall@5,recall@50,semantic_embedding_path,semantic_freeze,semantic_fusion_mode,semantic_gate,semantic_weight,tag,temperature
10,0.67,0.0,0.2,0.0,Beauty,all,global_item_tertile,256,50,2915.7924697044223,1248.0,CANDSSASRec,22363,0.04706486556454934,0.07780568330189269,0.05620747653153108,0.03764558846311856,0.06907379477363465,0.08853910477127398,0.2437955551580736,0.1249385145105755,0.059294370165004696,0.19000134150158746,,True,score,constant,0.1,Beauty_seed2023_CANDSSASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,head,global_item_tertile,256,50,1886.4598252931455,469.0,CANDSSASRec,12707,0.07050901315443951,0.11064181469560797,0.08283314068623458,0.05750438543614565,0.09962675427813678,0.12953490202250728,0.3315495396238294,0.1786416935547336,0.08900605965216023,0.2637129141418116,,True,score,constant,0.1,Beauty_seed2023_CANDSSASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,mid,global_item_tertile,256,50,3434.742529285202,2301.0,CANDSSASRec,4183,0.021433093436002644,0.04361323619884513,0.0278496259044366,0.01662138516262547,0.03687090431050704,0.043748505857040404,0.15658618216590964,0.06932823332536457,0.02868754482428879,0.1149892421706909,,True,score,constant,0.1,Beauty_seed2023_CANDSSASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,tail,global_item_tertile,256,50,4756.477733560735,4267.0,CANDSSASRec,5277,0.012677454732566797,0.028730109782711094,0.016659483383814396,0.00788948548954998,0.0235946775023037,0.028614743225317416,0.11066894068599584,0.04434337691870381,0.014212620807276862,0.07902217168845935,,True,score,constant,0.1,Beauty_seed2023_CANDSSASRec,10.0
