angular_smooth_k,angular_smooth_pop_quantile,angular_smooth_sim_threshold,angular_smooth_temperature,angular_smooth_weight,dataset,group,group_mode,hidden,max_len,mean_rank,median_rank,model,n,ndcg@10,ndcg@100,ndcg@20,ndcg@5,ndcg@50,recall@10,recall@100,recall@20,recall@5,recall@50,semantic_embedding_path,semantic_freeze,semantic_fusion_mode,semantic_gate,semantic_weight,tag,temperature
10,0.67,0.0,0.2,0.0,Beauty,all,global_item_tertile,256,50,2887.5173277288377,1258.0,SASRec,22363,0.039863942466534824,0.06977262366819255,0.04867492232330415,0.030526920702323972,0.06042297024395431,0.08183159683405625,0.2338237266914099,0.11684478826633278,0.052855162545275676,0.17609444171175603,,True,score,constant,0.1,Beauty_seed2023_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,head,global_item_tertile,256,50,1611.7004013535845,417.0,SASRec,12707,0.059675466742000305,0.10176532929437364,0.07317227505060978,0.0458242636947532,0.08958784902696516,0.1216652238923428,0.33328086881246555,0.17525773195876287,0.07846069095773983,0.2580467458880932,,True,score,constant,0.1,Beauty_seed2023_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,mid,global_item_tertile,256,50,3483.8752091800143,2656.0,SASRec,4183,0.01631116862740366,0.03331691094033352,0.019425211259507125,0.013820778856652996,0.026268498049570464,0.032990676547932106,0.12311737987090605,0.045421945971790584,0.02534066459478843,0.07984699976093712,,True,score,constant,0.1,Beauty_seed2023_SASRec,10.0
10,0.67,0.0,0.2,0.0,Beauty,tail,global_item_tertile,256,50,5208.875307940118,5111.0,SASRec,5277,0.012308427348889707,0.024223707652978793,0.014679084735537988,0.008067517706928661,0.019512025514222146,0.02766723517149896,0.09077127155580822,0.03714231570968353,0.014970627250331627,0.06158802349819974,,True,score,constant,0.1,Beauty_seed2023_SASRec,10.0
