angular_smooth_k,angular_smooth_pop_quantile,angular_smooth_sim_threshold,angular_smooth_temperature,angular_smooth_weight,dataset,group,group_mode,hidden,max_len,mean_rank,median_rank,model,n,ndcg@10,ndcg@100,ndcg@20,ndcg@5,ndcg@50,recall@10,recall@100,recall@20,recall@5,recall@50,semantic_embedding_path,semantic_freeze,semantic_fusion_mode,semantic_gate,semantic_weight,tag,temperature
10,0.67,0.0,0.2,0.0,Toys,all,global_item_tertile,256,50,3232.754739336493,1722.0,SASRec,19412,0.04139787043691672,0.0646395995180802,0.04771923349414534,0.034661501452691104,0.057101670973348916,0.07201730888110447,0.19111889552853906,0.0971563981042654,0.051102410879868124,0.14454976303317535,,True,score,constant,0.1,Toys_seed2024_SASRec,10.0
10,0.67,0.0,0.2,0.0,Toys,head,global_item_tertile,256,50,1786.5883952855847,715.0,SASRec,9927,0.05151086461547786,0.08334014697781378,0.05969315562460361,0.042905030087424544,0.07315919853758177,0.08955374231892818,0.2532487156240556,0.12229273697995366,0.06285886974916893,0.1902891105066989,,True,score,constant,0.1,Toys_seed2024_SASRec,10.0
10,0.67,0.0,0.2,0.0,Toys,mid,global_item_tertile,256,50,3568.3910043444926,2712.0,SASRec,3913,0.0387857744542408,0.057428837811220615,0.04547048179463601,0.03164990414705291,0.05146172301727498,0.07078967544083824,0.16355737285969843,0.09685663174035267,0.048556095067722974,0.12701252236135957,,True,score,constant,0.1,Toys_seed2024_SASRec,10.0
10,0.67,0.0,0.2,0.0,Toys,tail,global_item_tertile,256,50,5242.551176583126,5182.0,SASRec,5227,0.026879351912021104,0.03875631828237081,0.029811710243064587,0.023547877863852738,0.0345966234714899,0.04438492443083987,0.10617945284101779,0.05605509852687966,0.034053950640903004,0.08035201836617563,,True,score,constant,0.1,Toys_seed2024_SASRec,10.0
